PartitionKey,RowKey,Date,LW,RH,Rain,Temperature
5048,2025-04-04 08:00:00+00:00,2025-04-04T08:00:00Z,0,66,0,13.32
5048,2025-04-04 09:00:00+00:00,2025-04-04T09:00:00Z,0,62,0,14.68
5048,2025-04-04 10:00:00+00:00,2025-04-04T10:00:00Z,0,58,0,16.1
5048,2025-04-04 11:00:00+00:00,2025-04-04T11:00:00Z,0,54,0,17.27
5048,2025-04-04 12:00:00+00:00,2025-04-04T12:00:00Z,0,52,0,17.85
5048,2025-04-04 13:00:00+00:00,2025-04-04T13:00:00Z,0,49,0,18.18
5048,2025-04-04 14:00:00+00:00,2025-04-04T14:00:00Z,0,48,0,18.24
5048,2025-04-04 15:00:00+00:00,2025-04-04T15:00:00Z,0,47,0,18.37
5048,2025-04-04 16:00:00+00:00,2025-04-04T16:00:00Z,0,47,0,18.27
5048,2025-04-04 17:00:00+00:00,2025-04-04T17:00:00Z,0,48,0,18.11
5048,2025-04-04 18:00:00+00:00,2025-04-04T18:00:00Z,0,50,0,17.6
5048,2025-04-04 19:00:00+00:00,2025-04-04T19:00:00Z,0,53,0,16.7
5048,2025-04-04 20:00:00+00:00,2025-04-04T20:00:00Z,0,57,0,15.7
5048,2025-04-04 21:00:00+00:00,2025-04-04T21:00:00Z,0,60,0,14.83
5048,2025-04-04 22:00:00+00:00,2025-04-04T22:00:00Z,0,63,0,14.2
5048,2025-04-04 23:00:00+00:00,2025-04-04T23:00:00Z,0,65,0,13.54
5048,2025-04-05 00:00:00+00:00,2025-04-05T00:00:00Z,0,66,0,12.95
5048,2025-04-05 01:00:00+00:00,2025-04-05T01:00:00Z,0,68,0,12.35
5048,2025-04-05 02:00:00+00:00,2025-04-05T02:00:00Z,0,70,0,11.96
5048,2025-04-05 03:00:00+00:00,2025-04-05T03:00:00Z,0,70,0,11.67
5048,2025-04-05 04:00:00+00:00,2025-04-05T04:00:00Z,0,70,0,11.56
5048,2025-04-05 05:00:00+00:00,2025-04-05T05:00:00Z,0,70,0,11.39
5048,2025-04-05 06:00:00+00:00,2025-04-05T06:00:00Z,0,70,0,11.47
5048,2025-04-05 07:00:00+00:00,2025-04-05T07:00:00Z,0,69,0,12
5048,2025-04-05 08:00:00+00:00,2025-04-05T08:00:00Z,0,66,0,13.15
5048,2025-04-05 09:00:00+00:00,2025-04-05T09:00:00Z,0,62,0,14.73
5048,2025-04-05 10:00:00+00:00,2025-04-05T10:00:00Z,0,59,0,16.35
5048,2025-04-05 11:00:00+00:00,2025-04-05T11:00:00Z,0,55,0,17.79
5048,2025-04-05 12:00:00+00:00,2025-04-05T12:00:00Z,0,53,0,18.76
5048,2025-04-05 13:00:00+00:00,2025-04-05T13:00:00Z,0,51,0,19.46
5048,2025-04-05 14:00:00+00:00,2025-04-05T14:00:00Z,0,49,0,19.83
5048,2025-04-05 15:00:00+00:00,2025-04-05T15:00:00Z,0,49,0,20.01
5048,2025-04-05 16:00:00+00:00,2025-04-05T16:00:00Z,0,49,0,19.94
5048,2025-04-05 17:00:00+00:00,2025-04-05T17:00:00Z,0,51,0,19.69
5048,2025-04-05 18:00:00+00:00,2025-04-05T18:00:00Z,0,53,0,19.1
5048,2025-04-05 19:00:00+00:00,2025-04-05T19:00:00Z,0,58,0,18.11
5048,2025-04-05 20:00:00+00:00,2025-04-05T20:00:00Z,0,64,0,17.05
5048,2025-04-05 21:00:00+00:00,2025-04-05T21:00:00Z,0,67,0,16.24
5048,2025-04-05 22:00:00+00:00,2025-04-05T22:00:00Z,0,70,0,15.64
5048,2025-04-05 23:00:00+00:00,2025-04-05T23:00:00Z,0,72,0,15.02
5048,2025-04-06 00:00:00+00:00,2025-04-06T00:00:00Z,0,73,0,14.3
5048,2025-04-06 01:00:00+00:00,2025-04-06T01:00:00Z,0,75,0,13.43
5048,2025-04-06 02:00:00+00:00,2025-04-06T02:00:00Z,0,76,0,12.78
5048,2025-04-06 03:00:00+00:00,2025-04-06T03:00:00Z,0,76,0,12.34
5048,2025-04-06 04:00:00+00:00,2025-04-06T04:00:00Z,0,72,0,12.25
5048,2025-04-06 05:00:00+00:00,2025-04-06T05:00:00Z,0,69,0,12.05
5048,2025-04-06 06:00:00+00:00,2025-04-06T06:00:00Z,0,65,0,11.96
5048,2025-04-06 07:00:00+00:00,2025-04-06T07:00:00Z,0,60,0,12
5048,2025-04-06 08:00:00+00:00,2025-04-06T08:00:00Z,0,57,0,11.94
5048,2025-04-06 09:00:00+00:00,2025-04-06T09:00:00Z,0,56,0,11.63
5048,2025-04-06 10:00:00+00:00,2025-04-06T10:00:00Z,0,55,0,11.12
5048,2025-04-06 11:00:00+00:00,2025-04-06T11:00:00Z,0,54,0,10.76
5048,2025-04-06 12:00:00+00:00,2025-04-06T12:00:00Z,0,53,0,10.4
5048,2025-04-06 13:00:00+00:00,2025-04-06T13:00:00Z,0,50,0,10.34
5048,2025-04-06 14:00:00+00:00,2025-04-06T14:00:00Z,0,48,0,10.36
5048,2025-04-06 15:00:00+00:00,2025-04-06T15:00:00Z,0,45,0,10.59
5048,2025-04-06 16:00:00+00:00,2025-04-06T16:00:00Z,0,45,0,10.58
5048,2025-04-06 17:00:00+00:00,2025-04-06T17:00:00Z,0,44,0,10.57
5048,2025-04-06 18:00:00+00:00,2025-04-06T18:00:00Z,0,44,0,10.39
5048,2025-04-06 19:00:00+00:00,2025-04-06T19:00:00Z,0,45,0,10.12
5048,2025-04-06 20:00:00+00:00,2025-04-06T20:00:00Z,0,46,0,9.83
5048,2025-04-06 21:00:00+00:00,2025-04-06T21:00:00Z,0,46,0,9.6
5048,2025-04-06 22:00:00+00:00,2025-04-06T22:00:00Z,0,47,0,9.24
5048,2025-04-06 23:00:00+00:00,2025-04-06T23:00:00Z,0,47,0,8.79
5048,2025-04-07 00:00:00+00:00,2025-04-07T00:00:00Z,0,47,0,8.35
5048,2025-04-07 01:00:00+00:00,2025-04-07T01:00:00Z,0,48,0,7.75
5048,2025-04-07 02:00:00+00:00,2025-04-07T02:00:00Z,0,50,0,7.2
5048,2025-04-07 03:00:00+00:00,2025-04-07T03:00:00Z,0,52,0,6.56
5048,2025-04-07 04:00:00+00:00,2025-04-07T04:00:00Z,0,53,0,6.26
5048,2025-04-07 05:00:00+00:00,2025-04-07T05:00:00Z,0,56,0,5.92
5048,2025-04-07 06:00:00+00:00,2025-04-07T06:00:00Z,0,57,0,5.84
5048,2025-04-07 07:00:00+00:00,2025-04-07T07:00:00Z,0,56,0,6.12
5048,2025-04-07 08:00:00+00:00,2025-04-07T08:00:00Z,0,53,0,6.71
5048,2025-04-07 09:00:00+00:00,2025-04-07T09:00:00Z,0,49,0,7.54
5048,2025-04-07 10:00:00+00:00,2025-04-07T10:00:00Z,0,45,0,8.43
5048,2025-04-07 11:00:00+00:00,2025-04-07T11:00:00Z,0,41,0,9.36
5048,2025-04-07 12:00:00+00:00,2025-04-07T12:00:00Z,0,39,0,10.04
5048,2025-04-07 13:00:00+00:00,2025-04-07T13:00:00Z,0,38,0,10.5
5048,2025-04-07 14:00:00+00:00,2025-04-07T14:00:00Z,0,39,0,10.73
5048,2025-04-07 15:00:00+00:00,2025-04-07T15:00:00Z,0,40,0,10.94
5048,2025-04-07 16:00:00+00:00,2025-04-07T16:00:00Z,0,41,0,10.89
5048,2025-04-07 17:00:00+00:00,2025-04-07T17:00:00Z,0,43,0,10.69
5048,2025-04-07 18:00:00+00:00,2025-04-07T18:00:00Z,0,45,0,10.12
5048,2025-04-07 19:00:00+00:00,2025-04-07T19:00:00Z,0,49,0,9.16
5048,2025-04-07 20:00:00+00:00,2025-04-07T20:00:00Z,0,53,0,8.13
5048,2025-04-07 21:00:00+00:00,2025-04-07T21:00:00Z,0,56,0,7.26
5048,2025-04-07 22:00:00+00:00,2025-04-07T22:00:00Z,0,59,0,6.69
5048,2025-04-07 23:00:00+00:00,2025-04-07T23:00:00Z,0,61,0,6.2
5048,2025-04-08 00:00:00+00:00,2025-04-08T00:00:00Z,0,62,0,5.74
5048,2025-04-08 01:00:00+00:00,2025-04-08T01:00:00Z,0,63,0,5.3
5048,2025-04-08 02:00:00+00:00,2025-04-08T02:00:00Z,0,65,0,5.03
5048,2025-04-08 03:00:00+00:00,2025-04-08T03:00:00Z,0,65,0,4.89
5048,2025-04-08 04:00:00+00:00,2025-04-08T04:00:00Z,0,64,0,4.99
5048,2025-04-08 05:00:00+00:00,2025-04-08T05:00:00Z,0,65,0,5.04
5048,2025-04-08 06:00:00+00:00,2025-04-08T06:00:00Z,0,65,0,5.25
5048,2025-04-08 07:00:00+00:00,2025-04-08T07:00:00Z,0,63,0,5.93
5048,2025-04-08 08:00:00+00:00,2025-04-08T08:00:00Z,0,58,0,7.11
5048,2025-04-08 09:00:00+00:00,2025-04-08T09:00:00Z,0,53,0,8.5
5048,2025-04-08 10:00:00+00:00,2025-04-08T10:00:00Z,0,49,0,9.71
5048,2025-04-08 11:00:00+00:00,2025-04-08T11:00:00Z,0,46,0,10.74
5048,2025-04-08 12:00:00+00:00,2025-04-08T12:00:00Z,0,43,0,11.58
5048,2025-04-08 13:00:00+00:00,2025-04-08T13:00:00Z,0,43,0,12.19
5048,2025-04-08 14:00:00+00:00,2025-04-08T14:00:00Z,0,44,0,12.62
5048,2025-04-08 15:00:00+00:00,2025-04-08T15:00:00Z,0,45,0,12.8
5048,2025-04-08 16:00:00+00:00,2025-04-08T16:00:00Z,0,47,0,12.79
5048,2025-04-08 17:00:00+00:00,2025-04-08T17:00:00Z,0,50,0,12.52
5048,2025-04-08 18:00:00+00:00,2025-04-08T18:00:00Z,0,52,0,12.05
5048,2025-04-08 19:00:00+00:00,2025-04-08T19:00:00Z,0,57,0,11.2
5048,2025-04-08 20:00:00+00:00,2025-04-08T20:00:00Z,0,62,0,10.34
5048,2025-04-08 21:00:00+00:00,2025-04-08T21:00:00Z,0,65,0,9.68
5048,2025-04-08 22:00:00+00:00,2025-04-08T22:00:00Z,0,67,0,9.35
5048,2025-04-08 23:00:00+00:00,2025-04-08T23:00:00Z,0,69,0,9.07
5048,2025-04-09 00:00:00+00:00,2025-04-09T00:00:00Z,0,68,0,8.71
4852,2024-01-01 00:00:00+00:00,2024-01-01T00:00:00Z,0,71,0,5.3
4852,2024-01-01 01:00:00+00:00,2024-01-01T01:00:00Z,1,95,0,5
4852,2024-01-01 02:00:00+00:00,2024-01-01T02:00:00Z,1,93,0,5.3
4852,2024-01-01 03:00:00+00:00,2024-01-01T03:00:00Z,1,91,0,4.5
4852,2024-01-01 04:00:00+00:00,2024-01-01T04:00:00Z,1,91,0,5.3
4852,2024-01-01 05:00:00+00:00,2024-01-01T05:00:00Z,1,88,0,4.7
4852,2024-01-01 06:00:00+00:00,2024-01-01T06:00:00Z,1,88,0,4.9
4852,2024-01-01 07:00:00+00:00,2024-01-01T07:00:00Z,1,87,0,5.4
4852,2024-01-01 08:00:00+00:00,2024-01-01T08:00:00Z,0,85,0,5.3
4852,2024-01-01 09:00:00+00:00,2024-01-01T09:00:00Z,0,76,0,6.3
4852,2024-01-01 10:00:00+00:00,2024-01-01T10:00:00Z,0,81,0,5.2
4852,2024-01-01 11:00:00+00:00,2024-01-01T11:00:00Z,1,89,0,4.8
4852,2024-01-01 12:00:00+00:00,2024-01-01T12:00:00Z,1,89,0,6
4852,2024-01-01 13:00:00+00:00,2024-01-01T13:00:00Z,0,84,0,8
4852,2024-01-01 14:00:00+00:00,2024-01-01T14:00:00Z,0,82,0,8.6
4852,2024-01-01 15:00:00+00:00,2024-01-01T15:00:00Z,0,84,0,7.8
4852,2024-01-01 16:00:00+00:00,2024-01-01T16:00:00Z,0,78,0,7.6
4852,2024-01-01 17:00:00+00:00,2024-01-01T17:00:00Z,0,78,0,7.1
4852,2024-01-01 18:00:00+00:00,2024-01-01T18:00:00Z,0,83,0,6
4852,2024-01-01 19:00:00+00:00,2024-01-01T19:00:00Z,1,89,0,4.6
4852,2024-01-01 20:00:00+00:00,2024-01-01T20:00:00Z,1,92,0,4.4
4852,2024-01-01 21:00:00+00:00,2024-01-01T21:00:00Z,1,90,0,4.4
4852,2024-01-01 22:00:00+00:00,2024-01-01T22:00:00Z,1,86,0,4.8
4852,2024-01-01 23:00:00+00:00,2024-01-01T23:00:00Z,0,76,0,5.1
4852,2024-01-02 00:00:00+00:00,2024-01-02T00:00:00Z,0,84,0,4.5
4852,2024-01-02 01:00:00+00:00,2024-01-02T01:00:00Z,0,63,0,6.1
4852,2024-01-02 02:00:00+00:00,2024-01-02T02:00:00Z,0,76,0,3.7
4852,2024-01-02 03:00:00+00:00,2024-01-02T03:00:00Z,0,85,0,2.4
4852,2024-01-02 04:00:00+00:00,2024-01-02T04:00:00Z,0,81,0,3
4852,2024-01-02 05:00:00+00:00,2024-01-02T05:00:00Z,0,78,0,3.4
4852,2024-01-02 06:00:00+00:00,2024-01-02T06:00:00Z,0,78,0,3.7
4852,2024-01-02 07:00:00+00:00,2024-01-02T07:00:00Z,0,81,0,3.2
4852,2024-01-02 08:00:00+00:00,2024-01-02T08:00:00Z,0,75,0,3.6
4852,2024-01-02 09:00:00+00:00,2024-01-02T09:00:00Z,0,78,0,2.9
4852,2024-01-02 10:00:00+00:00,2024-01-02T10:00:00Z,1,86,0,2.6
4852,2024-01-02 11:00:00+00:00,2024-01-02T11:00:00Z,0,79,0,4.3
4852,2024-01-02 12:00:00+00:00,2024-01-02T12:00:00Z,0,76,0,5.1
4852,2024-01-02 13:00:00+00:00,2024-01-02T13:00:00Z,0,76,0,5.5
4852,2024-01-02 14:00:00+00:00,2024-01-02T14:00:00Z,0,74,0,6.3
4852,2024-01-02 15:00:00+00:00,2024-01-02T15:00:00Z,0,74,0,6.8
4852,2024-01-02 16:00:00+00:00,2024-01-02T16:00:00Z,0,80,0,6.5
4852,2024-01-02 17:00:00+00:00,2024-01-02T17:00:00Z,0,82,0,6.3
4852,2024-01-02 18:00:00+00:00,2024-01-02T18:00:00Z,0,83,0,5.9
4852,2024-01-02 19:00:00+00:00,2024-01-02T19:00:00Z,0,84,0,5.4
4852,2024-01-02 20:00:00+00:00,2024-01-02T20:00:00Z,1,87,0,4.5
4852,2024-01-02 21:00:00+00:00,2024-01-02T21:00:00Z,1,89,0,4
4852,2024-01-02 22:00:00+00:00,2024-01-02T22:00:00Z,1,88,0,4.5
4852,2024-01-02 23:00:00+00:00,2024-01-02T23:00:00Z,1,86,0,4.5
4852,2024-01-03 00:00:00+00:00,2024-01-03T00:00:00Z,0,82,0,7.7
4852,2024-01-03 01:00:00+00:00,2024-01-03T01:00:00Z,0,82,0,5
4852,2024-01-03 02:00:00+00:00,2024-01-03T02:00:00Z,0,84,0,4.4
4852,2024-01-03 03:00:00+00:00,2024-01-03T03:00:00Z,0,85,0,4.3
4852,2024-01-03 04:00:00+00:00,2024-01-03T04:00:00Z,0,83,0,4.1
4852,2024-01-03 05:00:00+00:00,2024-01-03T05:00:00Z,0,80,0,3.9
4852,2024-01-03 06:00:00+00:00,2024-01-03T06:00:00Z,1,88,0,2.5
4852,2024-01-03 07:00:00+00:00,2024-01-03T07:00:00Z,1,89,0,2.4
4852,2024-01-03 08:00:00+00:00,2024-01-03T08:00:00Z,1,86,0,3.5
4852,2024-01-03 09:00:00+00:00,2024-01-03T09:00:00Z,0,82,0,3.6
4852,2024-01-03 10:00:00+00:00,2024-01-03T10:00:00Z,0,82,0,3.9
4852,2024-01-03 11:00:00+00:00,2024-01-03T11:00:00Z,0,84,0,4.3
4852,2024-01-03 12:00:00+00:00,2024-01-03T12:00:00Z,0,82,0,4.9
4852,2024-01-03 13:00:00+00:00,2024-01-03T13:00:00Z,0,76,0,6.4
4852,2024-01-03 14:00:00+00:00,2024-01-03T14:00:00Z,0,71,0,8.4
4852,2024-01-03 15:00:00+00:00,2024-01-03T15:00:00Z,0,73,0,8.8
4852,2024-01-03 16:00:00+00:00,2024-01-03T16:00:00Z,0,69,0,9.4
4852,2024-01-03 17:00:00+00:00,2024-01-03T17:00:00Z,0,68,0,9.4
4852,2024-01-03 18:00:00+00:00,2024-01-03T18:00:00Z,0,73,0,7.7
4852,2024-01-03 19:00:00+00:00,2024-01-03T19:00:00Z,0,75,0,8.6
4852,2024-01-03 20:00:00+00:00,2024-01-03T20:00:00Z,0,72,0,10.8
4852,2024-01-03 21:00:00+00:00,2024-01-03T21:00:00Z,0,67,0,11.4
4852,2024-01-03 22:00:00+00:00,2024-01-03T22:00:00Z,0,75,0,9
4852,2024-01-03 23:00:00+00:00,2024-01-03T23:00:00Z,0,83,0,6.4
4852,2024-01-04 00:00:00+00:00,2024-01-04T00:00:00Z,1,87,0,8.1
4852,2024-01-04 01:00:00+00:00,2024-01-04T01:00:00Z,0,68,0,9.3
4852,2024-01-04 02:00:00+00:00,2024-01-04T02:00:00Z,0,55,0,10.8
4852,2024-01-04 03:00:00+00:00,2024-01-04T03:00:00Z,0,57,0,10.3
4852,2024-01-04 04:00:00+00:00,2024-01-04T04:00:00Z,0,58,0,10.3
4852,2024-01-04 05:00:00+00:00,2024-01-04T05:00:00Z,0,60,0,9.8
4852,2024-01-04 06:00:00+00:00,2024-01-04T06:00:00Z,0,60,0,9.8
4852,2024-01-04 07:00:00+00:00,2024-01-04T07:00:00Z,0,61,0,9.8
4852,2024-01-04 08:00:00+00:00,2024-01-04T08:00:00Z,0,59,0,9.6
4852,2024-01-04 09:00:00+00:00,2024-01-04T09:00:00Z,0,48,0,10.1
4852,2024-01-04 10:00:00+00:00,2024-01-04T10:00:00Z,0,38,0,12.5
4852,2024-01-04 11:00:00+00:00,2024-01-04T11:00:00Z,0,37,0,14.7
4852,2024-01-04 12:00:00+00:00,2024-01-04T12:00:00Z,0,30,0,17.8
4852,2024-01-04 13:00:00+00:00,2024-01-04T13:00:00Z,0,25,0,18.8
4852,2024-01-04 14:00:00+00:00,2024-01-04T14:00:00Z,0,32,0,19.4
4852,2024-01-04 15:00:00+00:00,2024-01-04T15:00:00Z,0,36,0,19.2
4852,2024-01-04 16:00:00+00:00,2024-01-04T16:00:00Z,0,38,0,18
4852,2024-01-04 17:00:00+00:00,2024-01-04T17:00:00Z,0,49,0,15.3
4852,2024-01-04 18:00:00+00:00,2024-01-04T18:00:00Z,0,64,0,12.2
4852,2024-01-04 19:00:00+00:00,2024-01-04T19:00:00Z,0,72,0,11.4
4852,2024-01-04 20:00:00+00:00,2024-01-04T20:00:00Z,0,77,0,10.1
4852,2024-01-04 21:00:00+00:00,2024-01-04T21:00:00Z,0,82,0,9.4
4852,2024-01-04 22:00:00+00:00,2024-01-04T22:00:00Z,1,87,0,8.7
4852,2024-01-04 23:00:00+00:00,2024-01-04T23:00:00Z,1,88,0,8.4
4852,2024-01-05 00:00:00+00:00,2024-01-05T00:00:00Z,1,100,0,1.5
4852,2024-01-05 01:00:00+00:00,2024-01-05T01:00:00Z,0,74,0,8
4852,2024-01-05 02:00:00+00:00,2024-01-05T02:00:00Z,0,77,0,7.9
4852,2024-01-05 03:00:00+00:00,2024-01-05T03:00:00Z,0,76,0,7.7
4852,2024-01-05 04:00:00+00:00,2024-01-05T04:00:00Z,0,72,0,7.8
4852,2024-01-05 05:00:00+00:00,2024-01-05T05:00:00Z,0,77,0,7.2
4852,2024-01-05 06:00:00+00:00,2024-01-05T06:00:00Z,0,79,0,6.1
4852,2024-01-05 07:00:00+00:00,2024-01-05T07:00:00Z,0,79,0,5.9
4852,2024-01-05 08:00:00+00:00,2024-01-05T08:00:00Z,0,81,0,5.5
4852,2024-01-05 09:00:00+00:00,2024-01-05T09:00:00Z,0,83,0,5.2
4852,2024-01-05 10:00:00+00:00,2024-01-05T10:00:00Z,1,86,0,4.7
4852,2024-01-05 11:00:00+00:00,2024-01-05T11:00:00Z,1,90,0,4.5
4852,2024-01-05 12:00:00+00:00,2024-01-05T12:00:00Z,1,94,0.8,4.5
4852,2024-01-05 13:00:00+00:00,2024-01-05T13:00:00Z,1,96,1.2,4.7
4852,2024-01-05 14:00:00+00:00,2024-01-05T14:00:00Z,1,97,0.4,4
4852,2024-01-05 15:00:00+00:00,2024-01-05T15:00:00Z,1,97,0,3.9
4852,2024-01-05 16:00:00+00:00,2024-01-05T16:00:00Z,1,97,0,3.3
4852,2024-01-05 17:00:00+00:00,2024-01-05T17:00:00Z,1,98,0,3.5
4852,2024-01-05 18:00:00+00:00,2024-01-05T18:00:00Z,1,98,0,3.7
4852,2024-01-05 19:00:00+00:00,2024-01-05T19:00:00Z,1,98,0,3.2
4852,2024-01-05 20:00:00+00:00,2024-01-05T20:00:00Z,1,99,0,2.4
4852,2024-01-05 21:00:00+00:00,2024-01-05T21:00:00Z,1,99,0,1.6
4852,2024-01-05 22:00:00+00:00,2024-01-05T22:00:00Z,1,99,0,1.4
4852,2024-01-05 23:00:00+00:00,2024-01-05T23:00:00Z,1,100,0,1.3
4852,2024-01-06 00:00:00+00:00,2024-01-06T00:00:00Z,1,88,0,7.8
4852,2024-01-06 01:00:00+00:00,2024-01-06T01:00:00Z,1,100,0,1.7
4852,2024-01-06 02:00:00+00:00,2024-01-06T02:00:00Z,1,100,0,1.7
4852,2024-01-06 03:00:00+00:00,2024-01-06T03:00:00Z,1,100,0,2
4852,2024-01-06 04:00:00+00:00,2024-01-06T04:00:00Z,1,100,0,2.2
4852,2024-01-06 05:00:00+00:00,2024-01-06T05:00:00Z,1,100,0,2.3
4852,2024-01-06 06:00:00+00:00,2024-01-06T06:00:00Z,1,99,0.4,2.8
4852,2024-01-06 07:00:00+00:00,2024-01-06T07:00:00Z,1,99,0,3.1
4852,2024-01-06 08:00:00+00:00,2024-01-06T08:00:00Z,1,99,0,3.4
4852,2024-01-06 09:00:00+00:00,2024-01-06T09:00:00Z,1,99,0,3.6
4852,2024-01-06 10:00:00+00:00,2024-01-06T10:00:00Z,1,97,0,4.6
4852,2024-01-06 11:00:00+00:00,2024-01-06T11:00:00Z,1,92,0,5.9
4852,2024-01-06 12:00:00+00:00,2024-01-06T12:00:00Z,1,88,0,6.5
4852,2024-01-06 13:00:00+00:00,2024-01-06T13:00:00Z,1,86,0,7.6
4852,2024-01-06 14:00:00+00:00,2024-01-06T14:00:00Z,0,85,0,8.7
4852,2024-01-06 15:00:00+00:00,2024-01-06T15:00:00Z,0,84,0,9.4
4852,2024-01-06 16:00:00+00:00,2024-01-06T16:00:00Z,0,78,0,10
4852,2024-01-06 17:00:00+00:00,2024-01-06T17:00:00Z,0,74,0,10.2
4852,2024-01-06 18:00:00+00:00,2024-01-06T18:00:00Z,0,68,0,10.2
4852,2024-01-06 19:00:00+00:00,2024-01-06T19:00:00Z,0,68,0,9.9
4852,2024-01-06 20:00:00+00:00,2024-01-06T20:00:00Z,0,85,0,7.7
4852,2024-01-06 21:00:00+00:00,2024-01-06T21:00:00Z,1,91,0,7.1
4852,2024-01-06 22:00:00+00:00,2024-01-06T22:00:00Z,1,91,0,7.1
4852,2024-01-06 23:00:00+00:00,2024-01-06T23:00:00Z,1,90,0,7.5
4852,2024-01-07 00:00:00+00:00,2024-01-07T00:00:00Z,0,80,0,7.3
4852,2024-01-07 01:00:00+00:00,2024-01-07T01:00:00Z,0,83,0,8
4852,2024-01-07 02:00:00+00:00,2024-01-07T02:00:00Z,0,78,0,8
4852,2024-01-07 03:00:00+00:00,2024-01-07T03:00:00Z,0,78,0,7.9
4852,2024-01-07 04:00:00+00:00,2024-01-07T04:00:00Z,0,81,0,7.5
4852,2024-01-07 05:00:00+00:00,2024-01-07T05:00:00Z,0,83,0,7.1
4852,2024-01-07 06:00:00+00:00,2024-01-07T06:00:00Z,0,83,0,7
4852,2024-01-07 07:00:00+00:00,2024-01-07T07:00:00Z,0,80,0,7.3
4852,2024-01-07 08:00:00+00:00,2024-01-07T08:00:00Z,0,80,0,7.3
4852,2024-01-07 09:00:00+00:00,2024-01-07T09:00:00Z,0,79,0,7.5
4852,2024-01-07 10:00:00+00:00,2024-01-07T10:00:00Z,0,81,0,7.3
4852,2024-01-07 11:00:00+00:00,2024-01-07T11:00:00Z,0,75,0,8.2
4852,2024-01-07 12:00:00+00:00,2024-01-07T12:00:00Z,0,68,0,9.2
4852,2024-01-07 13:00:00+00:00,2024-01-07T13:00:00Z,0,63,0,10.1
4852,2024-01-07 14:00:00+00:00,2024-01-07T14:00:00Z,0,69,0,10.7
4852,2024-01-07 15:00:00+00:00,2024-01-07T15:00:00Z,0,62,0,11.1
4852,2024-01-07 16:00:00+00:00,2024-01-07T16:00:00Z,0,57,0,11
4852,2024-01-07 17:00:00+00:00,2024-01-07T17:00:00Z,0,54,0,10.7
4852,2024-01-07 18:00:00+00:00,2024-01-07T18:00:00Z,0,53,0,10.4
4852,2024-01-07 19:00:00+00:00,2024-01-07T19:00:00Z,0,52,0,10.2
4852,2024-01-07 20:00:00+00:00,2024-01-07T20:00:00Z,0,60,0,9.3
4852,2024-01-07 21:00:00+00:00,2024-01-07T21:00:00Z,0,62,0,9
4852,2024-01-07 22:00:00+00:00,2024-01-07T22:00:00Z,1,69,0.2,8.3
4852,2024-01-07 23:00:00+00:00,2024-01-07T23:00:00Z,1,76,0.2,7.7
4852,2024-01-08 00:00:00+00:00,2024-01-08T00:00:00Z,1,97,0,6.2
4852,2024-01-08 01:00:00+00:00,2024-01-08T01:00:00Z,0,81,0,7
4852,2024-01-08 02:00:00+00:00,2024-01-08T02:00:00Z,1,87,0,6.4
4852,2024-01-08 03:00:00+00:00,2024-01-08T03:00:00Z,1,90,0,6.1
4852,2024-01-08 04:00:00+00:00,2024-01-08T04:00:00Z,1,92,0,6
4852,2024-01-08 05:00:00+00:00,2024-01-08T05:00:00Z,1,93,0,5.8
4852,2024-01-08 06:00:00+00:00,2024-01-08T06:00:00Z,1,94,0,5.8
4852,2024-01-08 07:00:00+00:00,2024-01-08T07:00:00Z,1,95,0,5.6
4852,2024-01-08 08:00:00+00:00,2024-01-08T08:00:00Z,1,95,0,5.6
4852,2024-01-08 09:00:00+00:00,2024-01-08T09:00:00Z,1,95,0,5.6
4852,2024-01-08 10:00:00+00:00,2024-01-08T10:00:00Z,1,96,0,5.6
4852,2024-01-08 11:00:00+00:00,2024-01-08T11:00:00Z,1,97,0,5.5
4852,2024-01-08 12:00:00+00:00,2024-01-08T12:00:00Z,1,98,0,5.4
4852,2024-01-08 13:00:00+00:00,2024-01-08T13:00:00Z,1,98,0,5.5
4852,2024-01-08 14:00:00+00:00,2024-01-08T14:00:00Z,1,98,0,5.5
4852,2024-01-08 15:00:00+00:00,2024-01-08T15:00:00Z,1,99,0,5.6
4852,2024-01-08 16:00:00+00:00,2024-01-08T16:00:00Z,1,99,0,5.8
4852,2024-01-08 17:00:00+00:00,2024-01-08T17:00:00Z,1,100,0,5.7
4852,2024-01-08 18:00:00+00:00,2024-01-08T18:00:00Z,1,100,0,5.5
4852,2024-01-08 19:00:00+00:00,2024-01-08T19:00:00Z,1,100,0,5.5
4852,2024-01-08 20:00:00+00:00,2024-01-08T20:00:00Z,1,100,0,5.6
4852,2024-01-08 21:00:00+00:00,2024-01-08T21:00:00Z,1,99,0,5.8
4852,2024-01-08 22:00:00+00:00,2024-01-08T22:00:00Z,1,99,0,5.9
4852,2024-01-08 23:00:00+00:00,2024-01-08T23:00:00Z,1,98,0,6.2
4852,2024-01-09 00:00:00+00:00,2024-01-09T00:00:00Z,1,97,0,3.7
4852,2024-01-09 01:00:00+00:00,2024-01-09T01:00:00Z,1,95,0,6.3
4852,2024-01-09 02:00:00+00:00,2024-01-09T02:00:00Z,1,93,0,6.4
4852,2024-01-09 03:00:00+00:00,2024-01-09T03:00:00Z,1,92,0,6.4
4852,2024-01-09 04:00:00+00:00,2024-01-09T04:00:00Z,1,92,0,6.4
4852,2024-01-09 05:00:00+00:00,2024-01-09T05:00:00Z,1,92,0,6.3
