sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N1,altimeter_range,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156865/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N35,sea_surface_height_amplitude_due_to_earth_tide,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156888/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N36,sea_surface_height_amplitude_due_to_equilibrium_ocean_tide,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156889/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N37,sea_surface_height_amplitude_due_to_geocentric_ocean_tide,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156890/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N38,sea_surface_height_amplitude_due_to_non_equilibrium_ocean_tide,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156891/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N39,sea_surface_height_amplitude_due_to_pole_tide,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156892/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N40,sea_surface_height_bias_due_to_sea_surface_roughness,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156893/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N41,sea_surface_height_correction_due_to_air_pressure_and_wind_at_high_frequency,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156894/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFV10N42,sea_surface_height_correction_due_to_air_pressure_at_low_frequency,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156895/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CF12N205,global_average_steric_sea_level_change,2009-09-30 09:09:18,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167402/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CF12N587,square_of_sea_surface_height_above_geoid,2009-10-02 03:10:15,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167871/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CF15N2,water_surface_reference_datum_altitude,2011-08-01 10:08:57,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/190268/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::EJ5JLPG7,phase_of_global_average_sea_level_change,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489764/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::XRCBF7SB,tendency_of_global_average_sea_level_change,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489765/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::ZSDAR2KM,amplitude_of_global_average_sea_level_change,2013-11-15 02:11:37,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489766/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::CFSN0375,sea_surface_height_above_sea_level,2017-06-26 03:06:29,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32123/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,narrower,SDN:P07::RQ2Q233Z,tendency_of_sea_surface_height_above_sea_level,2017-06-26 03:06:30,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/489762/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N2,altimeter_range_correction_due_to_dry_troposphere,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156866/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N23,ocean_rigid_lid_pressure,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156884/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N24,ocean_rigid_lid_pressure_expressed_as_sea_surface_height_above_geoid,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156885/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N3,altimeter_range_correction_due_to_ionosphere,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156867/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N4,altimeter_range_correction_due_to_wet_troposphere,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156868/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N54,x_derivative_of_ocean_rigid_lid_pressure,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156897/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CFV10N55,y_derivative_of_ocean_rigid_lid_pressure,2008-11-04 04:11:41,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/156898/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ASLV,Sea level,related,SDN:P07::CF15N1,water_surface_height_above_reference_datum,2010-11-18 03:11:47,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/185019/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::APZA,Vertical platform movement,related,SDN:P07::CFSN0444,platform_speed_wrt_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32252/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::APDA,Horizontal platform movement,narrower,SDN:P07::CFSN0445,platform_speed_wrt_ground,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31963/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::APDA,Horizontal platform movement,narrower,SDN:P07::CFSN0446,platform_speed_wrt_sea_water,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31964/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::APDA,Horizontal platform movement,narrower,SDN:P07::CFSN0481,platform_course,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31961/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::APDA,Horizontal platform movement,related,SDN:P07::CFSN0444,platform_speed_wrt_air,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31962/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::BBBGAIAG,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_energy_production_and_distribution,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481729/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::BGJBBJFB,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_residential_and_commercial_combustion,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481743/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N100,atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166352/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N306,mass_concentration_of_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166562/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N312,mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166563/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N317,mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:06,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167446/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N655,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_gravitational_settling,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167316/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N656,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_turbulent_deposition,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/167317/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N91,atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166350/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CF12N95,atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/166351/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CFSN0793,mass_fraction_of_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150987/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CFSN0797,mass_fraction_of_primary_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150988/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::CFSN0799,mass_fraction_of_secondary_particulate_organic_matter_dry_aerosol_in_air,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150989/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::DDDHBHHD,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_maritime_transport,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481780/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::EDDDFHDD,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_waste_treatment_and_disposal,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481794/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::GFJIGBFA,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_agricultural_waste_burning,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481821/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::GJHGGGAH,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_forest_fires,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481827/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::IFEICGEA,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_industrial_processes_and_combustion,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481862/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::IFIJJFAJ,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_savanna_and_grassland_fires,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481864/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,narrower,SDN:P07::JIJGJHII,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_land_transport,2015-01-07 03:01:10,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/481895/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N13,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_net_production,2009-07-06 04:07:45,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150992/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N28,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_production_and_emission,2009-07-06 04:07:45,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150994/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CF12S35,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production_and_emission,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/163932/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CF12S36,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production,2015-01-07 03:01:07,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/163931/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N1,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150990/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N12,tendency_of_atmosphere_mass_content_of_secondary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150991/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N27,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,2015-01-07 03:01:08,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150993/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N5,tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150995/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N6,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_dry_deposition,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150981/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N7,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_emission,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150982/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AORG,Concentration of organic matter in the atmosphere,related,SDN:P07::CFV7N8,tendency_of_atmosphere_mass_content_of_primary_particulate_organic_matter_dry_aerosol_due_to_wet_deposition,2015-01-07 03:01:09,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/150983/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AMON,Ammonium and ammonia concentration parameters in water bodies,narrower,SDN:P07::CFSN0802,mole_concentration_of_ammonium_in_sea_water,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31846/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AMON,Ammonium and ammonia concentration parameters in water bodies,related,SDN:P07::CF14N109,tendency_of_ocean_mole_content_of_dissolved_inorganic_nitrogen,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183208/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AMON,Ammonium and ammonia concentration parameters in water bodies,related,SDN:P07::CF14N110,tendency_of_ocean_mole_content_of_dissolved_inorganic_nitrogen_due_to_biological_processes,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183209/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AMON,Ammonium and ammonia concentration parameters in water bodies,related,SDN:P07::CF14N86,tendency_of_mole_concentration_of_dissolved_inorganic_nitrogen_in_sea_water_due_to_biological_processes,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183207/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALKY,"Alkalinity, acidity and pH of the water column",narrower,SDN:P07::CF14N122,tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183214/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALKY,"Alkalinity, acidity and pH of the water column",narrower,SDN:P07::CF14N4,integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183210/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALKY,"Alkalinity, acidity and pH of the water column",narrower,SDN:P07::CF14N5,integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183211/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALKY,"Alkalinity, acidity and pH of the water column",narrower,SDN:P07::CF14N55,sea_water_alkalinity_expressed_as_mole_equivalent,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183212/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALKY,"Alkalinity, acidity and pH of the water column",narrower,SDN:P07::CF14N56,sea_water_ph_reported_on_total_scale,2010-10-15 09:10:24,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/183213/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0402,projection_x_coordinate,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31969/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0403,projection_y_coordinate,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31970/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0554,longitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31968/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0600,latitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31967/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0634,grid_latitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31965/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::ALAT,Horizontal spatial co-ordinates,narrower,SDN:P07::CFSN0635,grid_longitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/31966/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0028,altitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32253/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0029,altitude_at_top_of_dry_convection,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32254/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0291,surface_altitude,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32273/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0320,square_of_geopotential_height,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32272/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0472,ocean_s_coordinate,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32429/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0473,ocean_sigma_coordinate,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32270/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0549,model_level_number,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32266/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0550,model_level_number_at_convective_cloud_base,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32267/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0551,model_level_number_at_convective_cloud_top,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32268/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0552,model_level_number_at_top_of_atmosphere_boundary_layer,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32269/,accepted
SeaDataNet Parameter Discovery Vocabulary,Climate and Forecast Standard Names,SDN:P02::AHGT,Vertical spatial coordinates,narrower,SDN:P07::CFSN0584,land_ice_sigma_coordinate,2007-07-05 04:07:21,Roy Lowry,http://vocab.nerc.ac.uk/mapping/I/32265/,accepted
