sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM017,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material by inductively-coupled plasma mass spectrometry,broader,SDN:P01::WTCTM002,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532095/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM014,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy and normalisation to organic carbon and lutum content (RIKZ 'standard sediment'),broader,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532556/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM011,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy and normalisation to organic carbon and lutum content (RIKZ 'standard sediment'),broader,SDN:P01::WTCTM002,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532543/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM008,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::WTCTM006,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532225/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM005,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material by inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::WTCTM002,Concentration of cadmium {Cd CAS 7440-43-9} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532224/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM002,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of suspended particulate material by cold vapour atomic fluorescence spectroscopy and normalisation to organic carbon and lutum content (RIKZ 'standard sediment'),broader,SDN:P01::CHEMM005,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532801/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSPMM001,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of suspended particulate material by cold vapour atomic fluorescence spectroscopy,broader,SDN:P01::CHEMM005,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532216/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSISP012,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of sediment,narrower,SDN:P01::SICNPEXT,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531686/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSISP012,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of sediment,narrower,SDN:P01::SICNXMXT,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531684/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSIPP012,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of suspended particulate material,narrower,SDN:P01::SICNAAPC,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531681/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSIPP012,Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of suspended particulate material,narrower,SDN:P01::SICNICPC,"Concentration of silicon {Si CAS 7440-21-3} per unit dry weight of suspended particulate material by centrifugation, acid digestion and inductively-coupled plasma atomic emission spectroscopy",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531683/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSCSP012,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment,narrower,SDN:P01::SCCNICXT,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531358/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSCSP012,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment,narrower,SDN:P01::SCCNPEXT,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531657/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MSCSP012,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment,narrower,SDN:P01::SCCNXTXT,Concentration of scandium {Sc CAS 7440-20-2} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531343/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MRBSP012,Concentration of rubidium {Rb CAS 7440-17-7} per unit dry weight of sediment,narrower,SDN:P01::RBCNICXT,Concentration of rubidium {Rb CAS 7440-17-7} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531654/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MRBSP012,Concentration of rubidium {Rb CAS 7440-17-7} per unit dry weight of sediment,narrower,SDN:P01::RBCNXTXT,Concentration of rubidium {Rb CAS 7440-17-7} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531655/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPPSP012,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of sediment,narrower,SDN:P01::PXCNPEXT,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531102/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPPSP012,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of sediment,narrower,SDN:P01::PXCNXMXT,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531129/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPPPP012,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of suspended particulate material,narrower,SDN:P01::PXCNPEXX,Concentration of total phosphorus {total_P CAS 7723-14-0} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531103/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPBSP012,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment,narrower,SDN:P01::PBCNICXT,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530847/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPBSP012,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment,narrower,SDN:P01::PBCNPEXT,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530792/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MPBSP012,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment,narrower,SDN:P01::PBCNXTXT,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530929/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MOXXXXP2,Concentration of molybdenum {Mo CAS 7439-98-7} per unit volume of the water body [particulate >0.4/0.45um phase],narrower,SDN:P01::CMO11032,"Concentration of molybdenum {Mo CAS 7439-98-7} per unit volume of the water body [particulate >0.4/0.45um phase] by filtration, acid digestion and inductively-coupled plasma mass spectrometry",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531228/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MOCNXTXT,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,broader,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532389/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MOCNUMKG,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532477/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MOCNICXT,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,broader,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532388/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNXXICD2,"Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase] by filtration, acidification and inductively-coupled plasma mass spectrometry",broader,SDN:P01::CTOCX004,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532012/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNXXFXD2,"Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase] by filtration, acidification, chelation, solvent extraction and atomic absorption spectroscopy",broader,SDN:P01::CTOCX004,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532011/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNXXAADZ,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <unknown phase] by filtration and atomic absorption spectroscopy,broader,SDN:P01::RWS00150,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531993/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNXXAAD2,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase] by filtration and atomic absorption spectroscopy,broader,SDN:P01::CTOCX004,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the water body [dissolved plus reactive particulate <0.4/0.45um phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531992/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNTSDNA1,Concentration standard deviation of total manganese {total_Mn CAS 7439-96-5} per unit volume of the atmosphere [aerosol phase] by filtration and neutron activation analysis,broader,SDN:P01::CTO88229,Concentration standard deviation of total manganese {total_Mn CAS 7439-96-5} per unit volume of the atmosphere [aerosol phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531937/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNTOTNA1,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the atmosphere [aerosol phase] by filtration and neutron activation analysis,broader,SDN:P01::CTO88024,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit volume of the atmosphere [aerosol phase],2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531936/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNISP012,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment,narrower,SDN:P01::NICNICXT,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530977/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNISP012,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment,narrower,SDN:P01::NICNPEXT,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530978/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNISP012,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment,narrower,SDN:P01::NICNXTXT,Concentration of nickel {Ni CAS 7440-02-0} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530979/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNDSP012,Concentration of neodymium {Nd CAS 7440-00-8} per unit dry weight of sediment,narrower,SDN:P01::NDCNICXT,Concentration of neodymium {Nd CAS 7440-00-8} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530746/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNDSP012,Concentration of neodymium {Nd CAS 7440-00-8} per unit dry weight of sediment,narrower,SDN:P01::NDCNXTXT,Concentration of neodymium {Nd CAS 7440-00-8} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530734/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNXTXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,broader,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532144/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNXMXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,broader,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532143/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNSTXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by acid digestion of leached sample residue and atomic absorption spectroscopy and summation of staged leachate analyses,broader,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532479/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNPEXX,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMNPP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532181/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNPEXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532180/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNAAWF,"Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment <63um by wet sieving, acid digestion and atomic absorption spectroscopy",broader,SDN:P01::RWSSED37,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment <63um,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532179/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNCNAAPC,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,broader,SDN:P01::MMNPP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532178/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNBSP012,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment,narrower,SDN:P01::NBCNICXT,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531676/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNBSP012,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment,narrower,SDN:P01::NBCNPEXT,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531674/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNBSP012,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment,narrower,SDN:P01::NBCNXTXT,Concentration of niobium {Nb CAS 7440-03-1} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531675/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNASP012,Concentration of sodium {Na CAS 7440-23-5} per unit dry weight of sediment,narrower,SDN:P01::NACNPEXT,Concentration of sodium {Na CAS 7440-23-5} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531667/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MNASP012,Concentration of sodium {Na CAS 7440-23-5} per unit dry weight of sediment,narrower,SDN:P01::NACNXMXT,Concentration of sodium {Na CAS 7440-23-5} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531215/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,narrower,SDN:P01::MOCNICXT,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531248/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,narrower,SDN:P01::MOCNUMKG,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531337/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMOSP012,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment,narrower,SDN:P01::MOCNXTXT,Concentration of molybdenum {Mo CAS 7439-98-7} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531249/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,narrower,SDN:P01::MNCNPEXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531040/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,narrower,SDN:P01::MNCNSTXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by acid digestion of leached sample residue and atomic absorption spectroscopy and summation of staged leachate analyses,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531339/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,narrower,SDN:P01::MNCNXMXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531003/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNSP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment,narrower,SDN:P01::MNCNXTXT,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531004/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNPP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material,narrower,SDN:P01::MNCNAAPC,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531038/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMNPP012,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material,narrower,SDN:P01::MNCNPEXX,Concentration of total manganese {total_Mn CAS 7439-96-5} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531041/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMGSP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment,narrower,SDN:P01::MGCNPEXT,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531668/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMGSP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment,narrower,SDN:P01::MGCNXMXT,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531269/,accepted
